device_id,visit_id,venue_id,visit_start_time,visit_end_time,visit_lat,visit_long,visit_weight,user_home_lat,user_home_long
2840,5cd560ffcbc57506f7d923f9,4ceb1df9727f7ce6265b814d,09/05/2019 18:12,09/05/2019 18:39,41.3727951,-72.9144516,53.36292194,41.3745877,-72.9006328
2840,5ce4fc02a03bc105dbe7d545,4ceb1df9727f7ce6265b814d,20/05/2019 18:32,20/05/2019 18:49,41.37263489,-72.91426086,52.81801581,41.37557142,-72.9013068
2840,5ce606a74f326005fe0e3a81,4ceb1df9727f7ce6265b814d,22/05/2019 12:05,22/05/2019 12:21,41.37263489,-72.91426086,52.97047908,41.37582171,-72.90149609
2840,5cf7a92af543fd05e7639359,4ceb1df9727f7ce6265b814d,04/06/2019 18:55,04/06/2019 19:25,41.37255096,-72.91440582,52.51971094,41.37478149,-72.90110314
2840,5cfe40340fe58805e481c643,4ceb1df9727f7ce6265b814d,09/06/2019 14:53,09/06/2019 15:16,41.37263489,-72.91436005,51.57857333,41.37486637,-72.90245972
2840,5d67b938468d2f05cee259c5,4ceb1df9727f7ce6265b814d,28/08/2019 19:24,28/08/2019 19:46,41.3727951,-72.91379547,46.41671883,41.37548357,-72.90130556
1978,5c9e38ea20aae006954808f1,4ceb1df9727f7ce6265b814d,28/03/2019 17:09,28/03/2019 17:30,41.37232971,-72.9146347,70.31579079,40.27470797,-74.00646612
2253,5c9e26244a222c06a81dc751,4ceb1df9727f7ce6265b814d,28/03/2019 17:22,28/03/2019 17:42,41.37274933,-72.91455841,54.02041423,41.29154367,-73.54511057
2253,5ca0c4c1203829070b2705e0,4ceb1df9727f7ce6265b814d,30/03/2019 17:04,30/03/2019 17:33,41.37270355,-72.91486359,53.38948518,41.28979146,-73.54631486
2253,5ca7624d1895cd05d40d9fcf,4ceb1df9727f7ce6265b814d,04/04/2019 14:11,04/04/2019 14:34,41.37269592,-72.91448212,53.06999441,41.29087892,-73.54556748
2253,5caf587824cb1e05ef293223,4ceb1df9727f7ce6265b814d,10/04/2019 15:45,10/04/2019 16:27,41.37277985,-72.91435242,53.73651955,41.290323,-73.54580662
2253,5cd0be734befc0064cfb50ae,4ceb1df9727f7ce6265b814d,05/05/2019 17:51,05/05/2019 18:24,41.37277985,-72.91455078,51.7518877,41.29144424,-73.54559063
2253,5d5ace5ec2d38b060698bf08,4ceb1df9727f7ce6265b814d,18/08/2019 21:44,18/08/2019 22:20,41.37252045,-72.91445923,48.91083259,41.29026884,-73.5472758
2253,5d5d5073820dae05a6274093,4ceb1df9727f7ce6265b814d,20/08/2019 17:15,20/08/2019 18:06,41.37237549,-72.9145813,48.21405153,41.29072523,-73.54520642
2253,5d68c43b29977f05c86c94dd,4ceb1df9727f7ce6265b814d,29/08/2019 14:04,29/08/2019 14:42,41.37261963,-72.91434479,46.10800288,41.29070916,-73.54346271
2154,5c9dfdbe49d35e063efeb6ac,4ceb1df9727f7ce6265b814d,28/03/2019 17:37,28/03/2019 18:20,41.37242889,-72.91456604,96.61758177,41.76711091,-72.73338388
2154,5d15815e3411ee05bc69b44c,4ceb1df9727f7ce6265b814d,27/06/2019 13:17,27/06/2019 13:57,41.372612,-72.91437531,86.88404476,41.7657209,-72.73394509
2154,5d4a3d130e47b505af3d0634,4ceb1df9727f7ce6265b814d,06/08/2019 12:28,06/08/2019 12:55,41.37275696,-72.91434479,85.64347625,41.7660947,-72.73421178
2154,5d68b4964e0e6005d0bf2fdf,4ceb1df9727f7ce6265b814d,29/08/2019 12:42,29/08/2019 13:12,41.372612,-72.91451263,83.48236419,41.7675445,-72.73409896
1025,5c9e3d6e7cc6f6069c6ea6ac,4ceb1df9727f7ce6265b814d,28/03/2019 17:44,28/03/2019 18:11,41.37295532,-72.91440582,56.55054443,41.41383175,-72.83937929
2707,5c9e285f8d74b20605bf8fb6,4ceb1df9727f7ce6265b814d,28/03/2019 18:42,28/03/2019 19:43,41.37229156,-72.91486359,94.04701062,41.34981065,-72.93757864
2707,5cbb389e3eeb3105d2b60de4,4ceb1df9727f7ce6265b814d,19/04/2019 15:10,19/04/2019 15:34,41.37230682,-72.9146347,91.43194574,41.34823288,-72.93885189
2707,5cd58b3240db51059d630669,4ceb1df9727f7ce6265b814d,09/05/2019 19:22,09/05/2019 19:39,41.37228394,-72.9150238,90.02868443,41.34791761,-72.93646057
2707,5cf7ca355cc59205a24cac7b,4ceb1df9727f7ce6265b814d,04/06/2019 18:30,04/06/2019 18:46,41.37236786,-72.91523743,91.5744995,41.34838077,-72.93776001
2707,5d010d62f5eaee059b5eeb36,4ceb1df9727f7ce6265b814d,11/06/2019 16:25,11/06/2019 16:43,41.37262726,-72.91459656,90.84083283,41.34804504,-72.93556336
2707,5d36b1e6faef76062b26f16e,4ceb1df9727f7ce6265b814d,22/07/2019 13:52,22/07/2019 14:32,41.37244415,-72.91466522,93.13438567,41.34874254,-72.93627289
2707,5d426b5ebc6f66062821d80c,4ceb1df9727f7ce6265b814d,31/07/2019 11:48,31/07/2019 12:06,41.3724823,-72.91452026,91.34843627,41.34876839,-72.93690102
2707,5d444a2ebefc8305cb0d7d2a,4ceb1df9727f7ce6265b814d,01/08/2019 17:27,01/08/2019 17:47,41.37244415,-72.91447449,91.57864381,41.34917541,-72.93818862
1528,5c9e6a6769d1a4064c67d8fb,4ceb1df9727f7ce6265b814d,29/03/2019 2:58,29/03/2019 3:46,41.37193298,-72.91483307,59.84262275,41.32519443,-73.17929361
1528,5cc0e8d8a4a1ee05f561515e,4ceb1df9727f7ce6265b814d,24/04/2019 1:50,24/04/2019 2:23,41.37293243,-72.91478729,59.13587511,41.32553441,-73.18080615
1528,5d2241a8819417059351c0d1,4ceb1df9727f7ce6265b814d,07/07/2019 2:03,07/07/2019 2:38,41.37276459,-72.91387177,51.96847158,41.32470596,-73.18142508
1528,5d41e842e26278060d2d981e,4ceb1df9727f7ce6265b814d,31/07/2019 2:26,31/07/2019 2:57,41.37264252,-72.91360474,50.35581095,41.326343,-73.18191475
1528,5d5859c9160dfd060c7af92c,4ceb1df9727f7ce6265b814d,17/08/2019 1:33,17/08/2019 2:02,41.37290955,-72.91461182,49.35082049,41.32546663,-73.17847137
1521,5c9ee5d817c77d06246308a5,4ceb1df9727f7ce6265b814d,29/03/2019 10:00,29/03/2019 11:21,41.37204742,-72.91466522,90.44582502,41.50321101,-72.7883815
1816,5c9ee7960c06bd0684720716,4ceb1df9727f7ce6265b814d,29/03/2019 11:04,29/03/2019 11:24,41.37281799,-72.91427612,143.0316017,41.35999275,-72.90228193
1816,5cff357a00be2805db1b5811,4ceb1df9727f7ce6265b814d,10/06/2019 12:51,10/06/2019 13:28,41.37258148,-72.91416168,144.9549194,41.36163744,-72.90127173
2212,5c9ecf942197ce05fed53749,4ceb1df9727f7ce6265b814d,29/03/2019 11:06,29/03/2019 11:55,41.37255096,-72.91431427,143.0316017,41.33542736,-72.92415753
2212,5ca809d4727c7605d35894cc,4ceb1df9727f7ce6265b814d,05/04/2019 11:32,05/04/2019 12:27,41.37232971,-72.91462708,149.114155,41.33712693,-72.92213422
2212,5cd80b6835c0be060be4d872,4ceb1df9727f7ce6265b814d,11/05/2019 21:04,11/05/2019 22:19,41.37227631,-72.91453552,144.6587337,41.33576805,-72.92253877
2212,5cee79794278b705ff9e56ee,4ceb1df9727f7ce6265b814d,28/05/2019 17:28,28/05/2019 17:44,41.37240601,-72.91448212,147.4362491,41.33469279,-72.92255288
2212,5d399ddc1a8e2403aa08d09b,4ceb1df9727f7ce6265b814d,24/06/2019 22:26,24/06/2019 23:27,41.37285614,-72.91428375,137.3386102,41.33454494,-72.92266086
2212,5d65593cfa188005cfb3950a,4ceb1df9727f7ce6265b814d,26/08/2019 21:27,26/08/2019 22:30,41.37260437,-72.91452026,126.9216971,41.33641473,-72.92381717
2883,5c9eed040c06bd064a7281d3,4ceb1df9727f7ce6265b814d,29/03/2019 11:57,29/03/2019 12:44,41.37233734,-72.91428375,52.54907125,41.37778901,-72.89516436
1995,5c9edd60b2abf0066653783c,4ceb1df9727f7ce6265b814d,29/03/2019 12:55,29/03/2019 13:33,41.37232971,-72.9146347,128.5788928,41.33129752,-72.92949992
1995,5d04f7dd23d514061b1d79cb,4ceb1df9727f7ce6265b814d,14/06/2019 17:08,14/06/2019 17:49,41.37226105,-72.91468048,128.768684,41.3305879,-72.92947507
1995,5d14c74b845672063b1e69c1,4ceb1df9727f7ce6265b814d,26/06/2019 16:51,26/06/2019 17:34,41.37241364,-72.91466522,133.2027529,41.32949499,-72.92973715
1995,5d4f8c5279813805c349e4c7,4ceb1df9727f7ce6265b814d,10/08/2019 10:21,10/08/2019 10:45,41.37254333,-72.91516876,135.993374,41.32942743,-72.92760297
1230,5c9f735eb80e34068eb91d7a,4ceb1df9727f7ce6265b814d,29/03/2019 15:12,29/03/2019 15:54,41.37244415,-72.91459656,61.38097793,41.41760676,-72.89282143
1480,5c9f93cb6320cd060764eaa6,4ceb1df9727f7ce6265b814d,29/03/2019 15:25,29/03/2019 15:45,41.37269592,-72.91452026,108.8465927,41.03539992,-73.54598277
1480,5ca8dcef16aabb066164a738,4ceb1df9727f7ce6265b814d,05/04/2019 18:44,05/04/2019 19:04,41.37313843,-72.91452789,108.0410883,41.03334955,-73.54711415
2874,5c9f97406320cd06612e449b,4ceb1df9727f7ce6265b814d,29/03/2019 15:27,29/03/2019 16:04,41.37221527,-72.91448212,53.41621848,41.41290712,-73.01055668
2874,5d274ac233300305c7d29b7e,4ceb1df9727f7ce6265b814d,10/07/2019 16:40,10/07/2019 17:10,41.37247467,-72.91474152,47.44875383,41.41226276,-73.01070909
2208,5c9f5ee60e2e0d06440e473d,4ceb1df9727f7ce6265b814d,29/03/2019 15:41,29/03/2019 16:24,41.37246704,-72.91483307,61.38097793,41.38356672,-72.90104755
1723,5c9f955917c77d06466955e6,4ceb1df9727f7ce6265b814d,29/03/2019 16:11,29/03/2019 16:33,41.37265015,-72.91441345,143.0316017,41.35967513,-72.8906744
1723,5ca776754fd68d0690b4e378,4ceb1df9727f7ce6265b814d,04/04/2019 15:22,04/04/2019 15:57,41.37247467,-72.91452789,149.2866755,41.35859389,-72.89045938
1723,5cacc18fcf88ae062b2511d2,4ceb1df9727f7ce6265b814d,08/04/2019 16:43,08/04/2019 17:01,41.37265015,-72.91436768,152.8230696,41.35888596,-72.89032157
1723,5caf6cbe0cd0e506c4b1691e,4ceb1df9727f7ce6265b814d,10/04/2019 16:00,10/04/2019 16:38,41.37270355,-72.91405487,153.103804,41.35871156,-72.8909176
1723,5cc091ebdbab33070ff64ccf,4ceb1df9727f7ce6265b814d,23/04/2019 14:29,23/04/2019 14:50,41.37258148,-72.91449738,144.1618224,41.35855608,-72.89029386
1723,5cc8abfcd30fdb06939298d0,4ceb1df9727f7ce6265b814d,29/04/2019 15:12,29/04/2019 15:47,41.37275696,-72.91481781,147.1390813,41.3591926,-72.89075722
1723,5cd0a1e75d32f20630f9f89d,4ceb1df9727f7ce6265b814d,05/05/2019 13:20,05/05/2019 13:38,41.37216187,-72.91467285,145.9422085,41.35898726,-72.89125451
1723,5cdeb95b79d3d905d88dabf2,4ceb1df9727f7ce6265b814d,16/05/2019 18:44,16/05/2019 19:10,41.37256622,-72.91447449,145.0778275,41.35914347,-72.89037684
1723,5ce59754184956060ce4e90c,4ceb1df9727f7ce6265b814d,21/05/2019 14:02,21/05/2019 14:33,41.37263489,-72.91438293,145.8031367,41.35827021,-72.88889837
1723,5ceb6d06c2b1da05eca2acaf,4ceb1df9727f7ce6265b814d,26/05/2019 12:02,26/05/2019 12:25,41.37295532,-72.91423798,147.0716958,41.35820695,-72.8908013
1723,5ceca9e92512390596417a03,4ceb1df9727f7ce6265b814d,27/05/2019 10:28,27/05/2019 10:59,41.37236786,-72.91449738,147.0978539,41.35924079,-72.89240064
1723,5cfa7f6759f11a05c94035b7,4ceb1df9727f7ce6265b814d,06/06/2019 15:48,06/06/2019 16:32,41.37263489,-72.91458893,146.3665228,41.36008391,-72.88907832
1723,5cfdded3bdb32805ed47c657,4ceb1df9727f7ce6265b814d,09/06/2019 13:45,09/06/2019 14:13,41.37253571,-72.91439056,143.3139266,41.35904843,-72.89059347
1723,5d089aae10cc92069c75f689,4ceb1df9727f7ce6265b814d,17/06/2019 12:54,17/06/2019 13:20,41.37239838,-72.91469574,141.4224273,41.35956464,-72.89026084
1723,5d0bc2afccf4b105fb4e30f4,4ceb1df9727f7ce6265b814d,19/06/2019 12:57,19/06/2019 13:19,41.37278748,-72.9147644,137.5594924,41.35987283,-72.89090161
1723,5d0cf59875eb3a05a6f6def5,4ceb1df9727f7ce6265b814d,20/06/2019 15:27,20/06/2019 15:51,41.37213135,-72.91477966,137.72379,41.3590545,-72.89068545
2339,5c9f8f2ece22320689f409e2,4ceb1df9727f7ce6265b814d,29/03/2019 16:23,29/03/2019 17:04,41.37210083,-72.91472626,56.40563317,41.421896,-72.8294941
1733,5c9f6fb521a4f80657b8e5e4,4ceb1df9727f7ce6265b814d,29/03/2019 16:44,29/03/2019 17:13,41.37262726,-72.91419983,36.80094642,40.93603283,-74.0425731
1733,5cc068583d387e066532ff5a,4ceb1df9727f7ce6265b814d,23/04/2019 15:48,23/04/2019 16:10,41.37283325,-72.91422272,35.46241871,40.93537159,-74.04407934
2899,5c9f7599738c3c0628861317,4ceb1df9727f7ce6265b814d,29/03/2019 17:00,29/03/2019 17:28,41.37299347,-72.91438293,92.7513011,41.3420323,-72.94831163
2899,5ca9f395eb02f4062a4920f2,4ceb1df9727f7ce6265b814d,06/04/2019 16:13,06/04/2019 16:48,41.37255859,-72.91445923,89.2871725,41.34307147,-72.94591006
2899,5ccfa7dc75b34a06657dc5c6,4ceb1df9727f7ce6265b814d,04/05/2019 14:50,04/05/2019 15:19,41.37242889,-72.91448975,87.84923349,41.34281763,-72.94620033
2899,5d248e426da2cb05a1dcf4a5,4ceb1df9727f7ce6265b814d,08/07/2019 16:50,08/07/2019 17:19,41.37271118,-72.91473389,93.30177756,41.34330386,-72.9469198
2899,5d25ef4e1080ad062d05854c,4ceb1df9727f7ce6265b814d,09/07/2019 14:24,09/07/2019 14:50,41.37250519,-72.91468811,91.77916964,41.34393365,-72.94745945
2899,5d353596ca005e05fb525f11,4ceb1df9727f7ce6265b814d,21/07/2019 11:53,21/07/2019 12:35,41.37243652,-72.91447449,92.48251137,41.34485196,-72.94798549
2899,5d4f8f1b3035cc06240a61cd,4ceb1df9727f7ce6265b814d,10/08/2019 9:20,10/08/2019 9:43,41.37281036,-72.91451263,91.09483412,41.3442369,-72.94713956
2899,5d54191f8ce95005d2d0ad04,4ceb1df9727f7ce6265b814d,13/08/2019 17:12,13/08/2019 17:45,41.37258148,-72.91455841,90.59216144,41.34289677,-72.94770081
2899,5d5559d6e8074605f8f7c78a,4ceb1df9727f7ce6265b814d,14/08/2019 14:00,14/08/2019 14:22,41.37264252,-72.91455078,90.91250127,41.34317267,-72.94770361
2899,5d58d830315f5f061a61fa2c,4ceb1df9727f7ce6265b814d,17/08/2019 11:57,17/08/2019 12:31,41.37248993,-72.91472626,91.726271,41.34346979,-72.94811545
2899,5d69efda6a2a11061657b5b6,4ceb1df9727f7ce6265b814d,30/08/2019 11:20,30/08/2019 12:12,41.37276459,-72.91439056,87.47941052,41.34323744,-72.94800688
2444,5c9fc8fe1bc6730683a523d5,4ceb1df9727f7ce6265b814d,29/03/2019 21:20,29/03/2019 22:14,41.37265778,-72.91436768,97.70411196,41.26999396,-72.8078378
1938,5c9fa8550e2e0d0624127097,4ceb1df9727f7ce6265b814d,29/03/2019 21:20,29/03/2019 21:49,41.37265015,-72.91441345,97.70411196,41.26885257,-72.81045312
1938,5d4391a64e4ca606390d70af,4ceb1df9727f7ce6265b814d,01/08/2019 10:24,01/08/2019 10:51,41.37255096,-72.91477203,73.10207726,41.26959223,-72.80955866
2445,5c9fc9827e0c73068d89889f,4ceb1df9727f7ce6265b814d,29/03/2019 21:22,29/03/2019 21:49,41.37265778,-72.91464233,97.70411196,41.26956705,-72.80885857
2149,5c9fd59d0e2e0d06481ba975,4ceb1df9727f7ce6265b814d,29/03/2019 22:17,29/03/2019 22:41,41.37243652,-72.91436005,84.26186953,41.5348386,-72.79515867
2465,5c9fddf7f1a2e4062a4f8fb2,4ceb1df9727f7ce6265b814d,29/03/2019 23:41,29/03/2019 23:58,41.3723526,-72.91442108,69.54978675,41.36846073,-73.0010191
1171,5ca02785e31bcb0673fe20ad,4ceb1df9727f7ce6265b814d,30/03/2019 9:34,30/03/2019 10:03,41.37271118,-72.91420746,94.33922048,40.29489667,-76.81512468
2505,5ca02a0449133005f6bf2357,4ceb1df9727f7ce6265b814d,30/03/2019 10:08,30/03/2019 10:54,41.37210083,-72.91485596,61.08882665,41.53387868,-72.95728577
1661,5d399dc322a9ed03dc7c9b4d,4ceb1df9727f7ce6265b814d,30/03/2019 11:46,30/03/2019 14:25,41.37272644,-72.91427612,56.11397298,41.42572774,-72.93901454
2329,5ca0527a491330064e539898,4ceb1df9727f7ce6265b814d,30/03/2019 11:49,30/03/2019 12:31,41.37284088,-72.91437531,74.59339829,41.33625922,-73.018756
2329,5cd6459aa6939005ea8f736c,4ceb1df9727f7ce6265b814d,10/05/2019 13:27,10/05/2019 14:12,41.37281799,-72.91480255,71.10672948,41.33433926,-73.02197689
2192,5ca045e7680b6d062dd7a782,4ceb1df9727f7ce6265b814d,30/03/2019 13:06,30/03/2019 13:23,41.37239075,-72.91487122,92.3667519,41.35176699,-72.93586045
2053,5ca05f8e8b3cbd05f91f27d5,4ceb1df9727f7ce6265b814d,30/03/2019 13:10,30/03/2019 13:39,41.37255859,-72.91442871,61.08882665,41.48774577,-72.89665067
2427,5ca057b559ed89066bbc6fb6,4ceb1df9727f7ce6265b814d,30/03/2019 13:12,30/03/2019 13:31,41.37206268,-72.91457367,56.2563208,41.37801524,-72.90195936
2427,5d158c633af4880596e4ab33,4ceb1df9727f7ce6265b814d,27/06/2019 10:19,27/06/2019 11:16,41.37203979,-72.91514587,50.25167575,41.37678425,-72.9006985
2051,5ca05a3e49133005e153fc81,4ceb1df9727f7ce6265b814d,30/03/2019 13:13,30/03/2019 13:37,41.37265778,-72.91474915,61.08882665,41.48519235,-72.8968515
2372,5ca0452a1a0a8106003deb81,4ceb1df9727f7ce6265b814d,30/03/2019 13:31,30/03/2019 14:17,41.37213898,-72.9146347,61.08882665,41.51978285,-72.88759275
1759,5ca076bfe31bcb0628fa8678,4ceb1df9727f7ce6265b814d,30/03/2019 14:00,30/03/2019 14:23,41.37198639,-72.91481781,45.57952573,41.47161284,-72.99214183
1759,5d038d9ff6e84d060a26c8f7,4ceb1df9727f7ce6265b814d,13/06/2019 19:40,13/06/2019 20:06,41.37230682,-72.91452026,41.63639154,41.46992791,-72.99315585
1759,5d162fcd40a54105dcc7f827,4ceb1df9727f7ce6265b814d,27/06/2019 18:01,27/06/2019 18:20,41.3719635,-72.914505,39.82562071,41.47126775,-72.99444637
1651,5ca04d058b3cbd06411df54a,4ceb1df9727f7ce6265b814d,30/03/2019 15:24,30/03/2019 16:25,41.37207031,-72.91467285,61.08882665,41.48655226,-72.91096422
1803,5ca0ca18486fe70680a9a08d,4ceb1df9727f7ce6265b814d,30/03/2019 15:39,30/03/2019 15:58,41.37228394,-72.91468048,86.03877228,41.34566464,-72.94268244
1803,5ca7a9251d030b0667276ffa,4ceb1df9727f7ce6265b814d,04/04/2019 19:52,04/04/2019 20:24,41.37221527,-72.91469574,81.91993225,41.34558251,-72.94323684
1803,5cc0c196acd604062bdcb218,4ceb1df9727f7ce6265b814d,23/04/2019 20:15,23/04/2019 20:39,41.37229156,-72.91472626,82.65641573,41.34524622,-72.94254834
1803,5cc5d3805d93310713b339ea,4ceb1df9727f7ce6265b814d,27/04/2019 14:01,27/04/2019 14:31,41.37220764,-72.91460419,83.09678322,41.34582636,-72.94398656
1803,5d000f7b0f3acb062454ffea,4ceb1df9727f7ce6265b814d,11/06/2019 5:42,11/06/2019 6:03,41.37274933,-72.91436005,84.08058261,41.34527736,-72.94154093
1803,5d050558dc34b405a08074b0,4ceb1df9727f7ce6265b814d,14/06/2019 16:53,14/06/2019 17:15,41.37213898,-72.91452789,83.37945097,41.34690107,-72.94351066
1803,5d322ccef0e1bb05b3ec090f,4ceb1df9727f7ce6265b814d,19/07/2019 5:20,19/07/2019 5:46,41.3728714,-72.91440582,85.11509952,41.3454267,-72.94135163
1803,5d5aad79c5761505bfad65aa,4ceb1df9727f7ce6265b814d,18/08/2019 18:13,18/08/2019 18:47,41.37234497,-72.91436005,86.78460894,41.34619194,-72.94224847
1803,5d61ffd9112b11059db221d1,4ceb1df9727f7ce6265b814d,24/08/2019 6:54,24/08/2019 7:13,41.37258148,-72.91423035,86.28712859,41.34463814,-72.9425661
1803,5d693a25d26af905cd876afe,4ceb1df9727f7ce6265b814d,29/08/2019 19:54,29/08/2019 20:13,41.37226105,-72.91471863,78.35238042,41.34692527,-72.9439514
2161,5ca0d568486fe7064174dd57,4ceb1df9727f7ce6265b814d,30/03/2019 16:03,30/03/2019 16:25,41.37282562,-72.91410828,56.2563208,41.37089468,-72.90119302
2161,5cce24ea34e97807213b481a,4ceb1df9727f7ce6265b814d,03/05/2019 16:07,03/05/2019 16:39,41.37267303,-72.91420746,53.40827931,41.37187776,-72.90161568
2161,5ce46bf2cda8ac05e5d183b4,4ceb1df9727f7ce6265b814d,19/05/2019 11:44,19/05/2019 12:09,41.37275696,-72.91377258,52.58836454,41.37263813,-72.90122615
2161,5cf5273f559dc905f1fc0418,4ceb1df9727f7ce6265b814d,02/06/2019 17:27,02/06/2019 17:56,41.37278748,-72.91394043,53.33781845,41.37192777,-72.90035566
2161,5d01d244642c9c061e77b65d,4ceb1df9727f7ce6265b814d,12/06/2019 10:44,12/06/2019 11:08,41.37287903,-72.91413116,51.26466276,41.37030385,-72.90122783
2161,5d0efc5af3a373061e5d1640,4ceb1df9727f7ce6265b814d,22/06/2019 11:14,22/06/2019 11:34,41.37261963,-72.91403198,49.90648808,41.37097007,-72.90087265
2161,5d46f4b33ecdd5060ace0b85,4ceb1df9727f7ce6265b814d,03/08/2019 20:05,03/08/2019 20:44,41.37290192,-72.91387177,50.3048677,41.37158943,-72.90044568
1712,5ca0c3342f2dec05d52d2116,4ceb1df9727f7ce6265b814d,30/03/2019 17:50,30/03/2019 18:08,41.37299347,-72.91452789,119.937474,41.32673905,-72.92939167
1712,5cd0298db273cf067e613a26,4ceb1df9727f7ce6265b814d,04/05/2019 18:28,04/05/2019 19:04,41.37291718,-72.91444397,113.5947704,41.32598042,-72.92998969
1712,5d09e4689e36dd05f9061a7d,4ceb1df9727f7ce6265b814d,18/06/2019 8:08,18/06/2019 8:34,41.37268066,-72.91408539,119.3292424,41.32616022,-72.93007294
1712,5d24956c1a313605c1a389f0,4ceb1df9727f7ce6265b814d,08/07/2019 17:17,08/07/2019 18:08,41.37274933,-72.91386414,126.9599482,41.32745694,-72.92947011
2050,5ca09b1756ac040682ff93c8,4ceb1df9727f7ce6265b814d,30/03/2019 19:18,30/03/2019 19:36,41.37272644,-72.91436005,107.5841481,41.30751644,-72.90198287
1615,5ca0a452e31bcb0682dbe5a6,4ceb1df9727f7ce6265b814d,30/03/2019 19:57,30/03/2019 20:14,41.37226868,-72.91446686,61.63183265,41.22233339,-73.99501926
1050,5ca0c0739b656e05f3efa00f,4ceb1df9727f7ce6265b814d,30/03/2019 20:21,30/03/2019 20:50,41.37293243,-72.9139328,104.9098242,41.32183855,-72.96084205
1209,5ca0b7f49b656e05f3ef04ef,4ceb1df9727f7ce6265b814d,30/03/2019 20:50,30/03/2019 22:22,41.37265778,-72.91455078,92.3667519,41.37080559,-72.92709186
1209,5ca358671213520632ba8741,4ceb1df9727f7ce6265b814d,01/04/2019 18:33,01/04/2019 19:46,41.37261963,-72.91453552,92.21267466,41.37082391,-72.92568633
1209,5cc462fefc05b806926a313d,4ceb1df9727f7ce6265b814d,26/04/2019 20:29,26/04/2019 21:37,41.37257385,-72.91457367,89.70239039,41.3723178,-72.92760057
1209,5cd45a041ba844059585be73,4ceb1df9727f7ce6265b814d,08/05/2019 21:51,08/05/2019 22:22,41.37251282,-72.91426086,89.45270522,41.37060157,-72.92635972
1209,5cffa320a9858306078b63b7,4ceb1df9727f7ce6265b814d,10/06/2019 19:49,10/06/2019 21:13,41.37252045,-72.91466522,89.25296961,41.37111605,-72.92666708
1209,5d0e8ce169d30c059fa4c143,4ceb1df9727f7ce6265b814d,22/06/2019 0:32,22/06/2019 1:04,41.37265778,-72.9145813,93.29952663,41.37065228,-72.92813236
2869,5ca12ad72f2dec062cd457cd,4ceb1df9727f7ce6265b814d,31/03/2019 5:26,31/03/2019 5:48,41.37274933,-72.91429138,150.2319532,41.34469766,-72.91828555
2869,5cebd02513c11805ee138a79,4ceb1df9727f7ce6265b814d,26/05/2019 15:50,26/05/2019 16:13,41.372612,-72.91429138,147.0716958,41.34544635,-72.91918853
2869,5d31bd257c69ee059da73f7e,4ceb1df9727f7ce6265b814d,18/07/2019 18:18,18/07/2019 18:40,41.37307739,-72.91434479,132.9982355,41.34412199,-72.91806527
2869,5d385659fad0fb062252d6fe,4ceb1df9727f7ce6265b814d,23/07/2019 19:22,23/07/2019 20:02,41.37253571,-72.91459656,137.4994676,41.34455305,-72.91900295
2869,5d570e565f8f5b062009c5af,4ceb1df9727f7ce6265b814d,16/08/2019 3:35,16/08/2019 3:52,41.37261963,-72.91437531,125.0698086,41.345221,-72.91893453
1555,5ca130310ca96206598d54e3,4ceb1df9727f7ce6265b814d,31/03/2019 7:37,31/03/2019 8:37,41.37267303,-72.91420746,55.96082225,41.37447676,-72.89158854
1555,5cab30499fe43105cb6bddad,4ceb1df9727f7ce6265b814d,07/04/2019 17:42,07/04/2019 18:18,41.37255096,-72.91426849,55.50673637,41.37593478,-72.89035397
1555,5cbef7e33c736005f819d332,4ceb1df9727f7ce6265b814d,22/04/2019 18:32,22/04/2019 18:53,41.37295532,-72.91407013,55.86460389,41.37535296,-72.8919616
1555,5cc4c30f8445e5066175fbc6,4ceb1df9727f7ce6265b814d,27/04/2019 7:09,27/04/2019 7:27,41.37276459,-72.91410828,54.08707798,41.37484118,-72.89001997
1555,5cc64cfab2d764061bae5faf,4ceb1df9727f7ce6265b814d,28/04/2019 7:31,28/04/2019 8:25,41.37266541,-72.91440582,54.13477107,41.37656855,-72.89031055
1555,5cd06ac929fbaf065db991be,4ceb1df9727f7ce6265b814d,05/05/2019 7:42,05/05/2019 8:30,41.37252808,-72.91431427,53.02109043,41.37576758,-72.8905614
1555,5cd8de9df4c75605e442554c,4ceb1df9727f7ce6265b814d,12/05/2019 8:24,12/05/2019 9:19,41.37255859,-72.91419983,53.66868992,41.37488796,-72.89058686
1555,5ce482c266f0ae05e23361d9,4ceb1df9727f7ce6265b814d,19/05/2019 16:19,19/05/2019 17:00,41.37273407,-72.91426849,52.58836454,41.37693031,-72.89032891
1555,5ceb249511198b05b5684dd3,4ceb1df9727f7ce6265b814d,26/05/2019 7:45,26/05/2019 9:00,41.37275696,-72.91407013,53.51561872,41.37548422,-72.88910295
1555,5cf47cb623c21f0602ca166a,4ceb1df9727f7ce6265b814d,02/06/2019 7:10,02/06/2019 8:09,41.37268066,-72.91416931,53.33781845,41.37518499,-72.89046029
1555,5cfd67239a037105fa0a0857,4ceb1df9727f7ce6265b814d,09/06/2019 7:51,09/06/2019 8:53,41.37259674,-72.91425323,51.57857333,41.37640466,-72.88862957
1555,5d0f5f8396e398059f79c070,4ceb1df9727f7ce6265b814d,22/06/2019 15:59,22/06/2019 16:29,41.37258911,-72.91416168,49.90648808,41.37716001,-72.89104947
